Local Time,City,Country Code,Timezone,PM25,AQI,SO2,NO2,CO,O3,PM10,Temperature,Humidity,WindSpeed,Pressure,Precipitation,Clouds,UV Index
2019-10-10 23:00:00,Beijing,CN,Asia/Shanghai,89.3,121.0,13.1,38.8,881.4,62.4,160.7,15.5,75.2,7.373907629848534,1005.1177678009118,0.0,15,0.0
2019-10-11 00:00:00,Beijing,CN,Asia/Shanghai,66.7,103.5,23.8,38.2,992.0,26.5,120.0,13.5,61.8,2.2198818008272623,1019.9688790509874,0.0,45,0.0
2019-10-11 01:00:00,Beijing,CN,Asia/Shanghai,71.4,99.2,25.8,36.4,963.4,18.6,128.5,11.3,72.4,6.757776526901834,1009.8735050014818,0.0,65,0.0
2019-10-11 02:00:00,Beijing,CN,Asia/Shanghai,52.0,94.1,22.6,33.9,1682.8,50.5,93.6,14.0,73.7,8.166603161314784,1035.4560274371204,0.0,81,0.0
2019-10-11 03:00:00,Beijing,CN,Asia/Shanghai,58.7,94.1,19.2,38.9,772.4,24.7,105.7,8.6,45.7,7.037740384471343,1020.7670634609742,0.0,19,0.0
2019-10-11 04:00:00,Beijing,CN,Asia/Shanghai,30.6,62.1,14.5,40.4,1011.6,55.9,55.2,14.8,82.3,13.171686829873025,1005.5827173083509,0.0,55,0.0
2019-10-11 05:00:00,Beijing,CN,Asia/Shanghai,54.5,68.1,20.2,32.9,962.6,45.6,98.1,15.4,38.8,4.331577700507739,1006.8122701295373,0.0,82,0.0
2019-10-11 06:00:00,Beijing,CN,Asia/Shanghai,50.7,71.5,21.7,55.3,1033.6,49.5,91.2,8.1,35.6,8.426200790016726,1005.6873558656964,0.0,14,0.0
2019-10-11 07:00:00,Beijing,CN,Asia/Shanghai,52.8,83.5,20.8,49.3,1135.5,53.5,95.0,16.2,23.5,12.857996306966143,1035.353442282992,0.0,10,0.0
2019-10-11 08:00:00,Beijing,CN,Asia/Shanghai,63.2,96.6,24.2,45.9,874.8,44.7,113.8,13.1,27.3,4.6032175309361865,1007.832206372162,0.0,73,0.0
2019-10-11 09:00:00,Beijing,CN,Asia/Shanghai,69.4,112.6,13.5,36.3,758.0,52.1,125.0,18.0,72.3,5.247832392266914,1001.2106211440525,0.0,47,0.0
2019-10-11 10:00:00,Beijing,CN,Asia/Shanghai,37.2,44.8,18.9,50.7,1080.6,16.2,67.0,16.9,79.9,7.911726213742975,1003.231523167268,0.0,63,0.0
2019-10-11 11:00:00,Beijing,CN,Asia/Shanghai,75.8,108.4,24.1,36.2,845.0,39.2,136.5,14.0,82.9,3.301576221460168,1005.1912926262904,0.0,63,0.0
2019-10-11 12:00:00,Beijing,CN,Asia/Shanghai,93.8,159.8,24.0,52.3,1201.3,46.8,168.8,12.7,72.8,12.830842684417037,1023.2425740006656,0.0,54,0.0
2019-10-11 13:00:00,Beijing,CN,Asia/Shanghai,67.3,101.2,17.8,49.9,1104.3,41.9,121.1,16.3,63.2,7.299792799796486,1011.3186440294245,0.0,97,0.0
2019-10-11 14:00:00,Beijing,CN,Asia/Shanghai,49.6,69.6,20.8,39.0,1028.4,36.1,89.3,14.4,62.2,1.7859640162907926,1002.6355348550547,0.0,22,0.0
2019-10-11 15:00:00,Beijing,CN,Asia/Shanghai,40.4,71.9,23.4,55.1,1089.5,51.8,72.7,16.8,69.8,11.392162514488621,1007.1817587286924,0.0,59,0.0
2019-10-11 16:00:00,Beijing,CN,Asia/Shanghai,60.7,80.9,21.7,46.5,1338.6,35.4,109.3,18.4,87.5,5.271568598287384,997.5208160143228,0.0,73,0.0
2019-10-11 17:00:00,Beijing,CN,Asia/Shanghai,60.2,76.2,18.5,31.1,995.9,28.0,108.4,14.3,65.1,11.374404647963999,1005.5549368158153,0.0,81,0.0
2019-10-11 18:00:00,Beijing,CN,Asia/Shanghai,59.7,83.9,24.9,25.4,1097.5,47.3,107.4,16.8,34.1,11.70898736604297,1013.5046925159255,0.0,84,0.0
2019-10-11 19:00:00,Beijing,CN,Asia/Shanghai,43.7,58.2,18.8,34.4,1077.6,52.6,78.6,13.8,78.5,14.336160048578687,1012.2244169171631,0.0,10,0.0
2019-10-11 20:00:00,Beijing,CN,Asia/Shanghai,55.6,58.8,19.7,39.2,881.7,50.6,100.0,11.9,51.3,5.706954978127568,1010.1916597259527,0.0,60,0.0
2019-10-11 21:00:00,Beijing,CN,Asia/Shanghai,79.0,136.4,26.2,21.1,1253.0,38.7,142.2,15.9,33.3,14.2138283589212,1011.2849303717171,0.0,65,0.0
2019-10-11 22:00:00,Beijing,CN,Asia/Shanghai,37.2,59.9,26.6,39.4,1024.2,34.4,67.0,14.4,38.6,13.557368389395808,1008.061486122574,0.0,39,0.0
2019-10-11 23:00:00,Beijing,CN,Asia/Shanghai,43.7,63.5,20.0,36.6,939.8,50.5,78.7,13.7,58.8,1.2474775207548672,1019.3085505491968,19.047595301411906,52,0.0
2019-10-12 00:00:00,Beijing,CN,Asia/Shanghai,65.5,99.5,18.7,43.2,1036.4,44.6,117.9,9.8,49.0,0.8078364603727806,1030.4615135109314,0.0,67,0.0
2019-10-12 01:00:00,Beijing,CN,Asia/Shanghai,29.3,46.1,19.3,30.2,1113.7,35.9,52.7,13.4,76.7,1.6345449295504682,1016.9236472470989,0.0,37,0.0
2019-10-12 02:00:00,Beijing,CN,Asia/Shanghai,50.3,66.2,14.8,31.8,1247.1,11.9,90.5,11.4,47.3,8.35629571284515,1017.3184111118645,0.0,83,0.0
2019-10-12 03:00:00,Beijing,CN,Asia/Shanghai,78.5,129.4,9.2,57.5,904.6,-5.0,141.3,13.6,86.9,1.193533177390655,1014.8142516324486,0.0,87,0.0
2019-10-12 04:00:00,Beijing,CN,Asia/Shanghai,64.5,106.1,20.7,40.6,1364.6,43.4,116.1,14.7,61.4,6.431860164743083,1005.220484641173,0.0,42,0.0
2019-10-12 05:00:00,Beijing,CN,Asia/Shanghai,32.7,48.9,17.6,51.8,1253.7,31.6,58.9,13.0,24.6,3.2297364186586526,1016.1263848099857,0.0,81,0.0
2019-10-12 06:00:00,Beijing,CN,Asia/Shanghai,40.9,73.2,17.7,36.8,1168.6,21.2,73.6,15.7,23.2,2.6156219499340096,1001.2482132938144,0.0,24,0.0
2019-10-12 07:00:00,Beijing,CN,Asia/Shanghai,57.0,94.4,22.2,37.9,1151.5,50.3,102.5,13.4,62.1,4.834601134349191,1002.9484778387598,0.0,83,0.0
2019-10-12 08:00:00,Beijing,CN,Asia/Shanghai,37.0,52.4,21.3,42.9,1296.9,50.5,66.5,14.3,62.6,13.453184654552208,1009.2253907660265,0.0,92,0.0
2019-10-12 09:00:00,Beijing,CN,Asia/Shanghai,53.8,75.8,23.0,45.3,1264.4,44.1,96.9,20.9,34.2,6.1878746633134964,1026.5270230542073,0.0,8,0.0
2019-10-12 10:00:00,Beijing,CN,Asia/Shanghai,59.1,73.7,16.9,39.6,990.4,32.4,106.5,13.3,71.3,4.403308289645792,1004.714677514515,0.0,98,0.0
2019-10-12 11:00:00,Beijing,CN,Asia/Shanghai,53.0,77.0,12.6,28.8,1452.5,41.2,95.4,15.0,41.2,12.322412473279561,1007.68593624759,0.0,57,0.0
2019-10-12 12:00:00,Beijing,CN,Asia/Shanghai,67.8,105.1,19.9,24.4,970.5,52.2,122.0,15.9,78.0,0.05599262726747767,1022.3234898285053,0.0,12,0.0
2019-10-12 13:00:00,Beijing,CN,Asia/Shanghai,37.9,45.8,25.2,34.9,807.1,40.7,68.2,17.2,81.8,13.91872243526289,1015.5743032944011,0.0,87,0.0
2019-10-12 14:00:00,Beijing,CN,Asia/Shanghai,58.6,93.9,18.9,41.9,1173.2,26.8,105.5,12.3,31.8,6.429071650198759,1011.9087798121315,0.0,70,0.0
2019-10-12 15:00:00,Beijing,CN,Asia/Shanghai,68.9,98.1,6.7,53.7,1077.3,47.2,124.0,17.7,34.1,6.6544941165918745,1016.0274373533224,0.0,92,0.0
2019-10-12 16:00:00,Beijing,CN,Asia/Shanghai,57.9,88.4,25.7,42.8,1179.0,21.1,104.3,12.3,86.3,14.237145761092782,1018.1950631775022,8.085398388559252,47,0.0
2019-10-12 17:00:00,Beijing,CN,Asia/Shanghai,39.3,39.3,19.7,43.1,1122.0,38.3,70.7,14.3,28.9,14.17525565224434,1018.0717156337518,0.0,89,0.0
2019-10-12 18:00:00,Beijing,CN,Asia/Shanghai,53.0,63.6,24.6,35.9,848.7,13.3,95.3,12.9,67.0,3.1862310918563463,1028.8649390062028,0.0,6,0.0
2019-10-12 19:00:00,Beijing,CN,Asia/Shanghai,47.5,72.3,19.0,33.0,942.3,32.4,85.5,11.5,63.1,1.257293206802224,1003.841525492477,0.0,68,0.0
2019-10-12 20:00:00,Beijing,CN,Asia/Shanghai,73.1,120.0,31.4,37.1,1182.2,54.7,131.7,9.9,85.7,5.218365001585156,1009.0603635979337,0.0,38,0.0
2019-10-12 21:00:00,Beijing,CN,Asia/Shanghai,47.7,72.9,21.7,41.4,1057.3,45.8,85.8,14.3,69.3,11.249926514831534,1015.2751640242602,0.0,58,0.0
2019-10-12 22:00:00,Beijing,CN,Asia/Shanghai,65.8,98.0,1.3,54.1,880.1,54.9,118.5,15.6,59.6,12.273700503432755,1006.6586465453929,0.0,30,0.0
2019-10-12 23:00:00,Beijing,CN,Asia/Shanghai,59.3,99.4,12.1,49.7,1099.2,69.1,106.8,9.6,90.0,11.411733600151992,1025.809179150663,0.0,36,0.0
2019-10-13 00:00:00,Beijing,CN,Asia/Shanghai,88.3,127.6,15.8,42.6,806.4,27.5,159.0,15.3,36.3,9.532209366864883,996.2174688858474,0.0,64,0.0
2019-10-13 01:00:00,Beijing,CN,Asia/Shanghai,68.0,112.7,22.5,42.8,1129.3,56.6,122.3,11.5,48.6,9.057890465677223,1009.4883359104588,0.0,23,0.0
2019-10-13 02:00:00,Beijing,CN,Asia/Shanghai,61.8,85.0,16.7,35.9,1188.2,18.4,111.2,16.8,59.6,3.9421121253250484,1007.1941419529887,0.0,60,0.0
2019-10-13 03:00:00,Beijing,CN,Asia/Shanghai,58.3,79.3,9.9,28.0,1000.2,42.7,105.0,13.2,82.8,7.013533185430782,1000.3517196059105,0.0,84,0.0
2019-10-13 04:00:00,Beijing,CN,Asia/Shanghai,37.9,58.5,15.6,51.3,1243.0,6.0,68.3,16.5,43.4,9.798104885668103,1008.6507518747067,0.0,67,0.0
2019-10-13 05:00:00,Beijing,CN,Asia/Shanghai,40.3,65.1,15.1,44.0,1243.0,55.0,72.5,18.2,42.1,9.395583597675271,990.2628246223003,0.0,41,0.0
2019-10-13 06:00:00,Beijing,CN,Asia/Shanghai,37.9,51.1,24.7,41.0,1132.2,23.9,68.2,11.2,81.9,5.7985055273132495,995.8354698172936,0.0,87,0.0
2019-10-13 07:00:00,Beijing,CN,Asia/Shanghai,84.4,125.0,18.2,38.5,1177.9,11.8,151.9,12.4,31.5,6.889462328369051,1025.0279487273372,0.0,38,0.0
2019-10-13 08:00:00,Beijing,CN,Asia/Shanghai,44.0,68.0,27.9,25.4,952.5,46.3,79.2,17.5,28.9,0.635511038304532,1035.134011603377,12.948439624814036,88,0.0
2019-10-13 09:00:00,Beijing,CN,Asia/Shanghai,83.0,122.5,21.5,53.6,1277.9,45.0,149.5,16.2,74.3,12.563330713556509,1032.6087833828774,0.0,4,0.0
2019-10-13 10:00:00,Beijing,CN,Asia/Shanghai,50.8,77.3,12.6,56.2,1094.0,8.4,91.4,14.6,62.2,10.533033313973577,1017.0116651876591,0.0,79,0.0
2019-10-13 11:00:00,Beijing,CN,Asia/Shanghai,39.4,55.7,24.0,44.9,1176.5,22.4,71.0,16.8,69.4,8.11412826021193,1007.1368761846009,0.0,75,0.0
2019-10-13 12:00:00,Beijing,CN,Asia/Shanghai,55.0,95.2,23.0,35.2,1325.6,38.5,99.0,14.9,32.1,12.141632773579577,1009.4164867156719,0.0,41,0.0
2019-10-13 13:00:00,Beijing,CN,Asia/Shanghai,55.4,77.3,11.8,21.4,672.1,51.5,99.7,12.9,73.0,3.9777608017186594,1024.8537608960974,2.52178418448751,70,0.0
2019-10-13 14:00:00,Beijing,CN,Asia/Shanghai,64.9,102.2,18.4,28.6,1263.3,44.4,116.8,16.3,56.5,6.043124348745554,1001.7640842695504,5.401907419139176,66,0.0
2019-10-13 15:00:00,Beijing,CN,Asia/Shanghai,89.6,141.7,19.8,41.2,921.9,44.0,161.3,12.7,74.3,5.039044554524319,1011.120352893052,0.0,87,0.0
2019-10-13 16:00:00,Beijing,CN,Asia/Shanghai,59.7,98.8,20.5,51.8,1198.3,40.6,107.4,15.8,87.0,12.648436457972558,998.1969119317905,0.0,8,0.0
2019-10-13 17:00:00,Beijing,CN,Asia/Shanghai,49.0,77.0,19.9,24.4,1144.2,52.3,88.2,10.9,56.9,5.313277868548858,1020.2343797811434,0.0,86,0.0
2019-10-13 18:00:00,Beijing,CN,Asia/Shanghai,56.7,89.2,18.7,37.9,1252.2,21.7,102.1,15.5,84.2,6.021942635098003,1011.8233963827053,0.0,94,0.0
2019-10-13 19:00:00,Beijing,CN,Asia/Shanghai,65.2,89.2,15.6,29.7,969.2,44.4,117.4,11.0,32.7,0.35197886109407717,1011.2403061356226,0.0,99,0.0
2019-10-13 20:00:00,Beijing,CN,Asia/Shanghai,36.1,53.1,18.3,32.8,1171.0,62.1,64.9,17.6,52.3,14.535350684182582,1011.4127314584713,0.0,7,0.0
2019-10-13 21:00:00,Beijing,CN,Asia/Shanghai,59.6,93.3,16.6,30.7,1250.5,59.1,107.3,17.0,39.6,5.642572191639631,1013.1997529324403,0.0,65,0.0
2019-10-13 22:00:00,Beijing,CN,Asia/Shanghai,54.6,83.3,13.0,48.0,1133.0,63.1,98.3,20.9,31.4,5.8755789796202595,1005.4085679698123,0.0,55,0.0
2019-10-13 23:00:00,Beijing,CN,Asia/Shanghai,85.0,127.8,13.2,30.8,941.7,46.3,153.1,16.7,80.1,4.859967764991119,1016.6474168477765,0.0,47,0.0
2019-10-14 00:00:00,Beijing,CN,Asia/Shanghai,66.6,94.3,21.5,21.2,986.3,32.1,119.9,13.9,87.6,7.402894899660554,994.0922886795173,0.0,78,0.0
2019-10-14 01:00:00,Beijing,CN,Asia/Shanghai,69.7,105.1,16.8,47.7,1245.1,24.9,125.4,12.5,84.2,9.818548240960796,1012.1708875151171,0.0,1,0.0
2019-10-14 02:00:00,Beijing,CN,Asia/Shanghai,28.4,44.4,28.6,45.7,1152.5,54.9,51.2,11.8,52.1,0.6873158960870129,1007.357113764292,0.0,22,0.0
2019-10-14 03:00:00,Beijing,CN,Asia/Shanghai,51.4,77.7,14.4,41.2,1368.6,49.7,92.6,16.6,46.8,12.77187903347294,1005.5616920313091,0.0,28,0.0
2019-10-14 04:00:00,Beijing,CN,Asia/Shanghai,48.0,70.5,7.9,46.8,1383.1,42.4,86.5,12.8,20.4,13.043388256851042,1017.6562815712514,0.0,22,0.0
2019-10-14 05:00:00,Beijing,CN,Asia/Shanghai,70.5,110.0,18.5,33.8,849.4,58.7,126.9,18.2,26.0,11.417460626018277,1013.9966085902392,0.0,67,0.0
2019-10-14 06:00:00,Beijing,CN,Asia/Shanghai,50.3,78.1,22.4,50.8,853.1,74.9,90.5,12.6,41.3,5.198472080964722,1012.5007425883362,0.0,11,0.0
2019-10-14 07:00:00,Beijing,CN,Asia/Shanghai,42.3,59.6,13.2,44.3,978.6,40.8,76.1,11.1,75.3,14.019503235659524,1005.8997079824943,0.0,35,0.0
2019-10-14 08:00:00,Beijing,CN,Asia/Shanghai,62.2,79.5,16.5,50.1,924.3,36.0,112.0,14.0,49.2,7.0603611039453025,1014.3469453567509,0.0,30,0.0
2019-10-14 09:00:00,Beijing,CN,Asia/Shanghai,56.0,97.5,21.2,45.1,797.6,61.4,100.7,15.0,67.0,8.535489888791574,1010.9362655728589,14.049072886370624,15,0.0
2019-10-14 10:00:00,Beijing,CN,Asia/Shanghai,68.9,78.5,25.4,35.9,1332.3,35.9,124.0,14.5,33.7,6.889094535710084,1010.6658150408016,0.48056169828188944,15,0.0
2019-10-14 11:00:00,Beijing,CN,Asia/Shanghai,32.4,64.7,21.2,51.1,943.4,44.1,58.3,12.7,46.3,1.566413267256888,1025.6776352042161,0.0,99,0.0
2019-10-14 12:00:00,Beijing,CN,Asia/Shanghai,58.4,96.7,20.2,28.4,813.6,53.4,105.0,14.1,82.0,12.874804802315175,1023.0614954887218,0.0,67,0.0
2019-10-14 13:00:00,Beijing,CN,Asia/Shanghai,58.4,106.2,14.6,43.4,779.6,57.5,105.1,11.2,48.8,1.6665496456799551,1015.8519456346141,0.0,47,0.0
2019-10-14 14:00:00,Beijing,CN,Asia/Shanghai,51.4,64.0,22.4,34.0,1010.5,30.5,92.6,12.2,58.7,4.319702634461148,1016.5054335600637,0.0,56,0.0
2019-10-14 15:00:00,Beijing,CN,Asia/Shanghai,72.3,102.1,23.7,50.4,1069.4,32.4,130.2,7.0,44.5,0.2882706276270297,1017.08120425791,0.0,25,0.0
2019-10-14 16:00:00,Beijing,CN,Asia/Shanghai,69.2,100.6,16.8,49.3,1097.5,28.8,124.5,18.4,27.8,7.556039142411969,1005.7649413344391,0.0,79,0.0
2019-10-14 17:00:00,Beijing,CN,Asia/Shanghai,69.4,89.4,17.1,31.5,1203.9,56.5,124.8,13.7,57.5,2.7432459244121485,1025.4273551973165,0.0,86,0.0
2019-10-14 18:00:00,Beijing,CN,Asia/Shanghai,66.5,112.2,27.6,35.2,1413.1,58.7,119.6,13.4,70.2,12.645872033984894,1006.633813703769,0.0,2,0.0
2019-10-14 19:00:00,Beijing,CN,Asia/Shanghai,50.9,79.4,19.2,48.1,1031.5,41.3,91.6,19.1,49.1,10.36003224361153,995.2461039628791,0.0,88,0.0
2019-10-14 20:00:00,Beijing,CN,Asia/Shanghai,85.1,126.0,18.4,43.9,1474.0,26.0,153.1,14.3,47.3,9.76448352040286,1014.6919048164572,0.0,66,0.0
2019-10-14 21:00:00,Beijing,CN,Asia/Shanghai,69.6,104.0,15.0,36.9,1320.0,41.3,125.4,16.1,61.5,11.251508890644796,1029.7389550505754,0.0,46,0.0
2019-10-14 22:00:00,Beijing,CN,Asia/Shanghai,62.3,82.8,27.3,49.5,582.2,43.4,112.2,16.4,29.5,6.185925005450038,1004.6304563726961,0.0,34,0.0
2019-10-14 23:00:00,Beijing,CN,Asia/Shanghai,49.5,81.8,14.8,44.9,991.9,34.3,89.1,15.4,54.7,6.193819148442599,1025.2339323830158,0.0,88,0.0
2019-10-15 00:00:00,Beijing,CN,Asia/Shanghai,69.9,100.1,18.1,43.0,1298.9,31.7,125.9,11.4,42.8,2.5216170901411816,1014.9903074044554,0.0,90,0.0
2019-10-15 01:00:00,Beijing,CN,Asia/Shanghai,40.2,55.9,24.9,24.1,858.6,28.5,72.4,13.7,35.5,4.166505347438027,1004.5980175080077,0.0,64,0.0
2019-10-15 02:00:00,Beijing,CN,Asia/Shanghai,36.8,55.2,16.2,51.9,1057.2,22.4,66.3,14.0,55.9,9.220221598460691,1022.4406975564154,0.0,94,0.0
2019-10-15 03:00:00,Beijing,CN,Asia/Shanghai,88.3,142.4,16.5,49.0,1490.6,44.5,158.9,12.5,45.5,12.670835197573652,1017.2846032924157,11.24605582566595,14,0.0
2019-10-15 04:00:00,Beijing,CN,Asia/Shanghai,67.0,102.8,25.1,45.0,1103.2,51.2,120.5,10.2,45.4,10.232646895314577,1010.2171693352086,0.0,63,0.0
2019-10-15 05:00:00,Beijing,CN,Asia/Shanghai,44.0,59.8,19.4,35.3,1139.4,70.0,79.2,11.4,65.4,7.566528899155351,1007.5720000183915,0.0,38,0.0
2019-10-15 06:00:00,Beijing,CN,Asia/Shanghai,30.4,29.0,18.0,37.7,1131.8,27.6,54.7,11.7,21.7,5.588244953334031,1005.9006534878549,0.0,9,0.0
2019-10-15 07:00:00,Beijing,CN,Asia/Shanghai,56.8,74.6,17.6,30.1,1332.0,40.5,102.3,15.2,61.8,6.818425588403554,990.6823333799597,0.0,36,0.0
2019-10-15 08:00:00,Beijing,CN,Asia/Shanghai,67.5,95.8,27.3,28.1,983.2,57.8,121.5,17.2,47.2,6.276338367747105,1016.0191074424806,0.0,80,0.0
2019-10-15 09:00:00,Beijing,CN,Asia/Shanghai,49.4,80.5,21.9,40.4,1119.8,26.7,88.9,12.5,61.0,5.9878958133176,1003.3027861317158,0.0,78,0.0
2019-10-15 10:00:00,Beijing,CN,Asia/Shanghai,59.9,76.9,26.1,33.0,1282.1,33.0,107.9,10.3,72.4,3.6997981226448644,1015.1091397827012,0.0,42,0.0
2019-10-15 11:00:00,Beijing,CN,Asia/Shanghai,76.3,126.8,26.9,42.1,1106.7,48.0,137.4,10.4,69.0,8.196204731069034,1010.625190072339,0.0,44,0.0
2019-10-15 12:00:00,Beijing,CN,Asia/Shanghai,24.9,43.0,22.1,43.3,1134.1,38.4,44.8,13.8,75.9,9.620081855956014,1019.3615005109691,0.6642404575955929,29,0.0
2019-10-15 13:00:00,Beijing,CN,Asia/Shanghai,55.8,87.3,23.5,23.6,791.5,42.7,100.5,13.0,67.9,0.8684854289698918,1004.7147272281904,0.0,71,0.0
2019-10-15 14:00:00,Beijing,CN,Asia/Shanghai,92.0,122.0,19.0,54.0,1169.9,35.0,165.7,15.7,70.9,9.139098644393524,991.6052075849135,0.8528211927774842,76,0.0
2019-10-15 15:00:00,Beijing,CN,Asia/Shanghai,51.1,90.9,20.9,49.5,987.7,44.0,92.0,17.4,58.9,6.814420360751911,1014.3689391478183,0.0,87,0.0
2019-10-15 16:00:00,Beijing,CN,Asia/Shanghai,56.7,85.2,23.7,52.6,1295.9,49.8,102.0,17.5,64.9,12.670377758004859,1022.7561929494871,0.0,42,0.0
2019-10-15 17:00:00,Beijing,CN,Asia/Shanghai,71.9,98.5,19.0,42.8,826.6,32.6,129.5,11.2,74.6,9.712853135711777,1012.3114323099752,0.0,89,0.0
2019-10-15 18:00:00,Beijing,CN,Asia/Shanghai,63.1,83.7,15.1,39.0,810.9,34.6,113.5,13.2,58.4,8.61414092609542,1015.8217495482595,0.0,78,0.0
2019-10-15 19:00:00,Beijing,CN,Asia/Shanghai,72.8,110.4,28.7,46.5,1023.5,28.9,131.0,9.6,28.4,1.2877128178910864,1010.4909217887719,0.0,53,0.0
2019-10-15 20:00:00,Beijing,CN,Asia/Shanghai,61.5,92.4,17.6,26.9,1276.5,35.5,110.6,14.7,50.3,11.259824581667432,1021.4868363072246,0.0,98,0.0
2019-10-15 21:00:00,Beijing,CN,Asia/Shanghai,63.4,113.7,22.9,45.2,1316.8,47.4,114.1,11.9,43.8,6.455103527900874,1018.3646032643903,6.130750245092223,33,0.0
2019-10-15 22:00:00,Beijing,CN,Asia/Shanghai,23.6,47.6,23.1,51.9,1279.8,31.4,42.5,10.4,51.7,8.866541377924655,1015.8419509354527,0.0,11,0.0
2019-10-15 23:00:00,Beijing,CN,Asia/Shanghai,63.2,83.6,25.1,64.8,959.0,40.1,113.7,17.0,60.4,10.070447684286254,1019.3670111053215,0.0,62,0.0
2019-10-16 00:00:00,Beijing,CN,Asia/Shanghai,59.8,92.7,17.3,40.3,1110.5,35.2,107.7,13.7,30.6,6.218486422409018,988.7014971175134,0.0,85,0.0
2019-10-16 01:00:00,Beijing,CN,Asia/Shanghai,69.1,76.7,21.0,56.5,1173.9,54.0,124.4,19.6,61.7,14.550637859750553,1020.7659897568135,0.0,25,0.0
2019-10-16 02:00:00,Beijing,CN,Asia/Shanghai,32.4,48.3,14.9,43.4,1296.3,66.3,58.3,16.9,61.3,2.8968568073447094,1015.4288412451476,0.0,55,0.0
2019-10-16 03:00:00,Beijing,CN,Asia/Shanghai,65.4,91.4,15.6,20.5,1437.0,28.0,117.7,13.7,73.4,2.673150133657465,1015.2782644571961,0.0,92,0.0
2019-10-16 04:00:00,Beijing,CN,Asia/Shanghai,50.9,76.6,31.0,47.6,761.0,45.1,91.6,20.1,53.0,8.724595147004125,1018.7036731185951,0.0,21,0.0
2019-10-16 05:00:00,Beijing,CN,Asia/Shanghai,73.9,115.0,7.7,23.1,1263.9,57.7,133.0,14.9,39.6,5.19963025039709,1000.1204313622567,5.6398926852312385,40,0.0
2019-10-16 06:00:00,Beijing,CN,Asia/Shanghai,56.2,95.1,27.7,47.9,1064.3,45.6,101.2,12.3,43.0,14.026504256819168,1003.534754829136,0.0,49,0.0
2019-10-16 07:00:00,Beijing,CN,Asia/Shanghai,90.1,133.5,21.7,41.9,1071.1,46.6,162.1,15.6,23.9,8.72764590959042,1024.4771393982467,0.0,90,0.0
2019-10-16 08:00:00,Beijing,CN,Asia/Shanghai,46.0,53.3,24.3,55.2,1075.0,42.1,82.7,13.4,39.6,12.267782979746041,1004.378853842562,0.0,70,0.0
2019-10-16 09:00:00,Beijing,CN,Asia/Shanghai,50.1,91.6,14.6,41.1,1172.1,31.2,90.2,12.2,82.4,2.0847329347789207,1022.8622395113605,0.0,15,0.0
2019-10-16 10:00:00,Beijing,CN,Asia/Shanghai,45.0,60.3,20.0,44.4,1004.2,36.1,81.0,15.6,49.5,8.344038287546201,1001.7868032973431,0.0,94,0.0
2019-10-16 11:00:00,Beijing,CN,Asia/Shanghai,66.2,81.9,27.9,45.0,1270.2,38.5,119.2,15.8,35.8,10.890637608568847,1018.3663490394306,0.0,31,0.0
2019-10-16 12:00:00,Beijing,CN,Asia/Shanghai,74.1,108.0,32.6,34.5,1226.1,54.5,133.5,8.0,75.6,1.4113926457038384,1019.1537916616468,0.0,58,0.0
2019-10-16 13:00:00,Beijing,CN,Asia/Shanghai,48.3,90.1,23.2,31.9,910.6,27.6,86.9,14.1,72.2,7.717232927757874,1009.0913103568835,0.0,3,0.0
2019-10-16 14:00:00,Beijing,CN,Asia/Shanghai,92.0,138.2,13.9,43.4,995.5,53.4,165.6,18.8,42.0,8.433293866670239,1012.4072553871797,0.0,27,0.0
2019-10-16 15:00:00,Beijing,CN,Asia/Shanghai,66.3,83.7,15.9,44.6,1262.3,72.5,119.3,15.7,64.7,4.19281875487382,1021.323708315947,0.0,98,0.0
2019-10-16 16:00:00,Beijing,CN,Asia/Shanghai,51.0,63.0,23.6,43.4,975.8,13.2,91.7,8.9,41.0,11.478703255679521,1026.695186744496,0.0,98,0.0
2019-10-16 17:00:00,Beijing,CN,Asia/Shanghai,55.9,66.9,20.7,54.4,1254.4,60.2,100.6,14.2,72.2,13.110147850322731,1009.8888427813172,0.0,57,0.0
2019-10-16 18:00:00,Beijing,CN,Asia/Shanghai,56.9,75.7,20.7,39.3,1112.9,33.3,102.3,16.3,35.9,13.427694486416781,1021.1814567714943,0.0,19,0.0
2019-10-16 19:00:00,Beijing,CN,Asia/Shanghai,77.9,104.4,24.9,48.7,1227.8,46.4,140.1,16.6,68.0,7.89214960317671,1005.8306985152072,0.0,75,0.0
2019-10-16 20:00:00,Beijing,CN,Asia/Shanghai,89.3,133.2,13.1,27.5,1011.3,45.7,160.7,14.1,78.2,12.840584066034001,1020.6697643767975,0.0,68,0.0
2019-10-16 21:00:00,Beijing,CN,Asia/Shanghai,70.4,99.4,13.4,34.2,776.0,54.6,126.7,11.1,32.9,4.3808038094739405,1011.1709131323514,0.0,87,0.0
2019-10-16 22:00:00,Beijing,CN,Asia/Shanghai,48.6,80.0,26.0,26.5,1156.5,36.2,87.5,13.9,84.0,7.008300703517401,989.2543251955625,4.670551651463559,4,0.0
2019-10-16 23:00:00,Beijing,CN,Asia/Shanghai,51.1,77.8,20.4,41.0,1076.5,43.3,92.1,14.6,68.7,10.169090640829792,1015.9107707115273,0.0,1,0.0
2019-10-17 00:00:00,Beijing,CN,Asia/Shanghai,68.5,107.0,12.8,52.5,1478.4,41.7,123.3,11.8,37.4,4.822549655314935,1018.9461483416779,0.0,61,0.0
