Local Time,UTC Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2018-05-13 10:00:00,2018-05-13 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,798.4,52.4,16.3,123.9,74.8,20.0,97,0.0,1003.6,62.8,25.1,7.8,5.9
2018-05-13 11:00:00,2018-05-13 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,71,518.4,34.9,34.3,70.7,39.8,13.0,62,0.0,1007.8,93.8,32.6,0.3,9.3
2018-05-13 12:00:00,2018-05-13 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,108,680.0,45.0,33.3,104.7,60.0,17.0,30,0.0,1017.1,61.4,24.3,2.5,1.2
2018-05-13 13:00:00,2018-05-13 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,83,569.6,38.1,42.6,80.5,46.2,14.2,44,0.0,1017.3,70.7,26.4,11.3,9.0
2018-05-13 14:00:00,2018-05-13 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,869.6,56.8,76.8,140.3,83.7,21.7,52,0.0,1018.9,88.5,12.0,9.8,6.3
2018-05-13 15:00:00,2018-05-13 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,81,561.6,37.6,15.8,76.4,45.2,14.0,25,0.0,1013.5,66.4,19.0,2.5,9.4
2018-05-13 16:00:00,2018-05-13 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,44,399.2,27.4,18.0,50.1,24.9,10.0,50,0.0,1015.4,41.3,10.5,11.9,8.1
2018-05-13 17:00:00,2018-05-13 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,832.0,54.5,37.1,131.7,79.0,20.8,63,0.0,999.9,58.0,11.7,6.6,5.5
2018-05-13 18:00:00,2018-05-13 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,200,1092.0,70.8,70.1,178.3,111.5,27.3,34,0.0,999.8,79.1,28.9,1.0,0.1
2018-05-13 19:00:00,2018-05-13 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,258,1349.6,86.8,78.8,226.2,143.7,33.7,91,0.0,1009.2,46.2,10.0,9.3,8.2
2018-05-13 20:00:00,2018-05-13 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,111,697.6,46.1,77.5,103.1,62.2,17.4,83,0.0,996.7,47.3,14.0,11.6,7.9
2018-05-13 21:00:00,2018-05-13 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,106,675.2,44.7,13.2,97.7,59.4,16.9,33,0.0,1016.7,81.6,33.9,6.8,2.7
2018-05-13 22:00:00,2018-05-13 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,77,546.4,36.6,15.9,75.8,43.3,13.7,71,0.0,1002.6,42.4,15.9,4.0,2.7
2018-05-13 23:00:00,2018-05-13 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,58,459.2,31.2,79.8,54.4,32.4,11.5,55,0.0,1000.3,47.6,27.7,0.0,9.0
2018-05-14 00:00:00,2018-05-13 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,860.8,56.3,69.2,136.7,82.6,21.5,33,0.0,1000.6,52.4,37.1,9.3,3.9
2018-05-14 01:00:00,2018-05-13 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,59,466.4,31.6,75.1,64.8,33.3,11.7,95,0.0,1002.2,89.6,34.3,3.2,0.4
2018-05-14 02:00:00,2018-05-13 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,32,344.0,24.0,58.1,36.2,18.0,8.6,85,0.0,1007.1,76.2,10.1,9.4,8.7
2018-05-14 03:00:00,2018-05-13 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,176,982.4,63.9,66.8,161.4,97.8,24.6,94,0.0,1012.2,78.5,16.3,2.5,7.1
2018-05-14 04:00:00,2018-05-13 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,180,1001.6,65.1,38.0,155.5,100.2,25.0,76,0.0,1004.1,94.1,14.3,5.1,3.6
2018-05-14 05:00:00,2018-05-13 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,73,528.8,35.6,48.4,66.7,41.1,13.2,77,0.0,1018.1,95.1,31.0,8.0,1.8
2018-05-14 06:00:00,2018-05-13 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,116,718.4,47.4,26.7,111.0,64.8,18.0,58,0.0,1003.7,98.3,32.6,2.5,0.0
2018-05-14 07:00:00,2018-05-14 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,55,445.6,30.4,70.7,54.1,30.7,11.1,68,0.0,1015.2,51.4,15.3,9.2,8.6
2018-05-14 08:00:00,2018-05-14 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,140,824.8,54.0,13.0,129.5,78.1,20.6,47,0.0,1001.9,85.4,37.1,10.3,6.4
2018-05-14 09:00:00,2018-05-14 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,128,769.6,50.6,59.8,115.7,71.2,19.2,38,0.0,999.8,75.0,37.3,2.7,0.9
2018-05-14 10:00:00,2018-05-14 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,490.4,33.2,48.0,62.9,36.3,12.3,66,0.0,1018.6,83.8,12.6,4.2,7.4
2018-05-14 11:00:00,2018-05-14 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,99,643.2,42.7,79.0,94.8,55.4,16.1,45,0.0,995.3,88.1,36.6,9.7,1.7
2018-05-14 12:00:00,2018-05-14 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,564.8,37.8,56.5,73.9,45.6,14.1,94,0.0,1011.0,80.5,12.1,5.4,3.4
2018-05-14 13:00:00,2018-05-14 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,50,422.4,28.9,11.4,53.0,27.8,10.6,95,0.0,1002.6,83.4,20.8,11.3,7.6
2018-05-14 14:00:00,2018-05-14 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,654.4,43.4,77.0,91.2,56.8,16.4,94,0.0,1002.7,90.0,30.2,2.1,6.2
2018-05-14 15:00:00,2018-05-14 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,748.8,49.3,65.2,109.2,68.6,18.7,40,0.0,1002.7,61.2,19.5,7.7,2.7
2018-05-14 16:00:00,2018-05-14 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,811.2,53.2,53.8,125.8,76.4,20.3,48,0.0,1019.6,80.8,22.0,6.4,5.3
2018-05-14 17:00:00,2018-05-14 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,138,815.2,53.4,50.9,126.3,76.9,20.4,25,0.0,1002.7,77.3,35.8,8.5,2.2
2018-05-14 18:00:00,2018-05-14 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,698.4,46.2,61.8,107.8,62.3,17.5,26,0.0,1004.3,43.8,23.0,0.9,1.5
2018-05-14 19:00:00,2018-05-14 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,117,723.2,47.7,42.4,108.1,65.4,18.1,48,0.0,1006.9,86.0,25.6,0.4,6.4
2018-05-14 20:00:00,2018-05-14 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,61,474.4,32.2,69.3,56.7,34.3,11.9,86,0.0,1018.1,53.1,35.2,10.6,0.8
2018-05-14 21:00:00,2018-05-14 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,172,965.6,62.8,37.8,155.4,95.7,24.1,97,0.0,1007.5,98.3,33.3,1.3,1.7
2018-05-14 22:00:00,2018-05-14 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,114,709.6,46.8,47.4,104.4,63.7,17.7,93,0.0,1002.1,95.5,30.6,2.6,5.5
2018-05-14 23:00:00,2018-05-14 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,127,765.6,50.4,53.4,116.9,70.7,19.1,77,0.0,995.2,72.0,19.2,5.8,4.6
2018-05-15 00:00:00,2018-05-14 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,20,288.0,20.5,60.9,29.6,11.0,7.2,30,0.0,1008.6,70.8,31.3,8.9,3.9
2018-05-15 01:00:00,2018-05-14 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,106,675.2,44.7,42.6,97.5,59.4,16.9,95,0.0,1018.6,52.2,32.2,1.5,7.6
2018-05-15 02:00:00,2018-05-14 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,691.2,45.7,23.4,106.8,61.4,17.3,42,0.0,1019.2,72.0,28.5,4.7,1.2
2018-05-15 03:00:00,2018-05-14 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,174,975.2,63.4,60.1,157.4,96.9,24.4,57,0.0,1002.6,77.7,25.4,2.1,8.4
2018-05-15 04:00:00,2018-05-14 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,184,1019.2,66.2,23.7,166.4,102.4,25.5,35,0.0,1012.5,52.5,29.2,4.1,8.2
2018-05-15 05:00:00,2018-05-14 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,64,488.8,33.0,37.7,65.8,36.1,12.2,47,0.0,1009.0,96.7,13.4,10.3,1.0
2018-05-15 06:00:00,2018-05-14 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,77,543.2,36.4,39.2,79.0,42.9,13.6,30,0.0,996.5,63.3,14.0,4.5,1.6
2018-05-15 07:00:00,2018-05-15 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,96,627.2,41.7,48.2,93.6,53.4,15.7,40,0.0,1008.4,41.6,24.0,6.8,0.8
2018-05-15 08:00:00,2018-05-15 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,116,716.0,47.2,56.5,105.3,64.5,17.9,72,0.0,1010.1,60.6,22.7,5.4,4.5
2018-05-15 09:00:00,2018-05-15 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,88,592.0,39.5,51.3,86.5,49.0,14.8,61,0.0,1008.8,78.4,16.5,1.5,4.7
2018-05-15 10:00:00,2018-05-15 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,77,546.4,36.6,30.2,77.6,43.3,13.7,64,0.0,1002.6,58.5,30.2,1.1,0.5
2018-05-15 11:00:00,2018-05-15 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,34,352.8,24.6,10.9,38.4,19.1,8.8,73,0.0,996.2,53.8,23.9,6.7,8.7
2018-05-15 12:00:00,2018-05-15 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,33,350.4,24.4,42.9,33.2,18.8,8.8,21,0.0,995.1,86.5,19.1,8.4,4.9
2018-05-15 13:00:00,2018-05-15 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,108,680.0,45.0,67.6,102.1,60.0,17.0,67,0.0,1006.9,56.7,31.0,7.3,4.3
2018-05-15 14:00:00,2018-05-15 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,565.6,37.8,26.5,78.0,45.7,14.1,66,0.0,999.2,70.4,23.0,0.4,2.7
2018-05-15 15:00:00,2018-05-15 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,52,435.2,29.7,73.3,54.6,29.4,10.9,60,0.0,1011.0,91.6,33.3,2.5,0.5
2018-05-15 16:00:00,2018-05-15 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,869.6,56.8,72.9,135.5,83.7,21.7,28,0.0,1000.8,93.5,33.1,7.4,9.5
2018-05-15 17:00:00,2018-05-15 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,58,458.4,31.2,43.9,53.5,32.3,11.5,76,0.0,1016.7,53.2,34.4,10.5,2.0
2018-05-15 18:00:00,2018-05-15 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,235,1247.2,80.4,15.4,204.0,130.9,31.2,32,0.0,1008.0,66.6,17.7,7.4,5.9
2018-05-15 19:00:00,2018-05-15 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,163,926.4,60.4,35.6,142.7,90.8,23.2,72,0.0,995.2,98.0,27.0,3.5,5.6
2018-05-15 20:00:00,2018-05-15 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,81,560.0,37.5,79.1,78.4,45.0,14.0,33,0.0,999.4,91.0,21.1,8.4,4.2
2018-05-15 21:00:00,2018-05-15 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,174,976.8,63.6,17.5,159.5,97.1,24.4,25,0.0,1017.0,80.4,29.3,7.2,5.0
2018-05-15 22:00:00,2018-05-15 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,701.6,46.4,25.7,108.7,62.7,17.5,95,0.0,1007.3,84.8,14.7,1.3,7.4
2018-05-15 23:00:00,2018-05-15 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,61,475.2,32.2,60.2,58.4,34.4,11.9,42,0.0,1011.1,46.1,20.5,7.0,4.3
2018-05-16 00:00:00,2018-05-15 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,162,920.0,60.0,76.8,149.8,90.0,23.0,44,0.0,1015.5,41.9,24.6,3.4,3.9
2018-05-16 01:00:00,2018-05-15 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,84,577.6,38.6,48.6,80.8,47.2,14.4,87,0.0,1015.9,81.4,23.3,6.6,0.5
2018-05-16 02:00:00,2018-05-15 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,52,431.2,29.4,44.5,51.2,28.9,10.8,46,0.0,997.8,76.6,33.4,1.9,8.1
2018-05-16 03:00:00,2018-05-15 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,55,448.0,30.5,71.7,53.1,31.0,11.2,61,0.0,995.9,91.1,27.4,11.7,7.7
2018-05-16 04:00:00,2018-05-15 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93,616.0,41.0,34.5,92.9,52.0,15.4,50,0.0,1007.3,41.1,33.4,11.8,0.5
2018-05-16 05:00:00,2018-05-15 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,655.2,43.4,23.3,94.6,56.9,16.4,82,0.0,997.0,83.8,13.8,2.1,2.7
2018-05-16 06:00:00,2018-05-15 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,623.2,41.4,34.9,86.5,52.9,15.6,69,0.0,1008.5,64.2,15.0,1.8,3.6
2018-05-16 07:00:00,2018-05-16 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,587.2,39.2,57.3,83.3,48.4,14.7,23,0.0,995.3,75.4,12.2,3.9,2.4
2018-05-16 08:00:00,2018-05-16 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,588.0,39.2,23.9,87.1,48.5,14.7,23,0.0,1005.5,86.4,11.6,2.1,3.6
2018-05-16 09:00:00,2018-05-16 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,193,1060.8,68.8,27.6,171.3,107.6,26.5,31,0.0,1009.9,48.5,29.2,9.6,4.4
2018-05-16 10:00:00,2018-05-16 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,58,460.8,31.3,66.9,59.9,32.6,11.5,67,0.0,1014.8,59.8,32.7,3.3,4.5
2018-05-16 11:00:00,2018-05-16 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,119,730.4,48.2,14.4,105.3,66.3,18.3,64,0.0,1001.2,81.9,19.3,3.4,3.6
2018-05-16 12:00:00,2018-05-16 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,27,322.4,22.6,71.7,32.4,15.3,8.1,38,0.0,1006.8,42.6,24.3,1.1,5.6
2018-05-16 13:00:00,2018-05-16 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,509.6,34.4,70.5,68.0,38.7,12.7,91,0.0,1002.8,69.8,36.3,8.9,7.1
2018-05-16 14:00:00,2018-05-16 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,73,527.2,35.4,66.6,69.0,40.9,13.2,29,0.0,1017.6,50.7,22.8,3.2,3.5
2018-05-16 15:00:00,2018-05-16 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,567.2,38.0,38.2,82.0,45.9,14.2,43,0.0,1002.5,76.9,18.8,6.9,5.8
2018-05-16 16:00:00,2018-05-16 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,796.8,52.3,42.9,118.5,74.6,19.9,98,0.0,1006.1,69.6,19.9,5.4,0.9
2018-05-16 17:00:00,2018-05-16 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,189,1043.2,67.7,76.4,168.9,105.4,26.1,96,0.0,1000.2,46.0,27.0,1.0,2.7
2018-05-16 18:00:00,2018-05-16 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,199,1085.6,70.4,18.4,179.4,110.7,27.1,54,0.0,1001.5,72.5,18.2,5.4,7.8
2018-05-16 19:00:00,2018-05-16 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,244,1286.4,82.9,68.1,215.8,135.8,32.2,68,0.0,1010.7,88.7,23.0,11.8,1.4
2018-05-16 20:00:00,2018-05-16 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,170,956.8,62.3,21.8,147.9,94.6,23.9,48,0.0,1004.1,66.3,25.4,5.2,8.1
2018-05-16 21:00:00,2018-05-16 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,189,1044.0,67.8,77.5,171.0,105.5,26.1,41,0.0,1012.8,65.0,23.6,9.8,4.8
2018-05-16 22:00:00,2018-05-16 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,20,264.0,19.0,18.1,17.0,8.0,6.6,84,0.0,1009.6,48.1,32.6,6.4,4.9
2018-05-16 23:00:00,2018-05-16 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,101,652.8,43.3,74.2,91.8,56.6,16.3,57,0.0,1010.9,60.1,22.9,9.0,7.3
2018-05-17 00:00:00,2018-05-16 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,510.4,34.4,10.7,67.3,38.8,12.8,35,0.0,1018.3,63.5,28.3,2.4,4.7
2018-05-17 01:00:00,2018-05-16 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,538.4,36.2,39.2,70.5,42.3,13.5,93,0.0,999.2,47.6,21.6,3.6,9.1
2018-05-17 02:00:00,2018-05-16 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,84,575.2,38.4,26.7,80.8,46.9,14.4,86,0.0,1019.1,45.5,34.3,11.8,6.6
2018-05-17 03:00:00,2018-05-16 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,741.6,48.8,35.3,114.9,67.7,18.5,79,0.0,1006.0,88.1,30.5,9.5,8.7
2018-05-17 04:00:00,2018-05-16 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,79,551.2,37.0,64.1,79.1,43.9,13.8,96,0.0,1015.3,42.7,27.9,8.1,2.5
2018-05-17 05:00:00,2018-05-16 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,140,823.2,54.0,43.8,130.5,77.9,20.6,71,0.0,1003.1,72.6,35.2,11.1,6.3
2018-05-17 06:00:00,2018-05-16 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,103,658.4,43.6,30.1,100.3,57.3,16.5,24,0.0,1011.0,67.0,34.1,10.7,3.3
2018-05-17 07:00:00,2018-05-17 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,890.4,58.2,16.5,137.2,86.3,22.3,38,0.0,1013.8,46.2,14.8,6.2,7.6
2018-05-17 08:00:00,2018-05-17 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,207,1123.2,72.7,29.0,181.2,115.4,28.1,91,0.0,1002.2,52.4,25.3,6.7,5.8
2018-05-17 09:00:00,2018-05-17 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,57,455.2,31.0,34.6,60.2,31.9,11.4,33,0.0,997.5,93.1,25.7,3.1,2.7
2018-05-17 10:00:00,2018-05-17 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,62,476.0,32.2,75.4,63.2,34.5,11.9,72,0.0,1002.2,83.6,36.0,7.0,3.4
2018-05-17 11:00:00,2018-05-17 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,167,945.6,61.6,67.3,146.9,93.2,23.6,20,0.0,1000.8,73.8,16.4,11.6,5.8
2018-05-17 12:00:00,2018-05-17 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,845.6,55.4,28.8,134.9,80.7,21.1,37,0.0,1017.1,66.9,19.5,6.3,8.8
2018-05-17 13:00:00,2018-05-17 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,20,292.8,20.8,43.1,24.4,11.6,7.3,59,0.0,999.5,92.2,27.7,0.7,7.1
2018-05-17 14:00:00,2018-05-17 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,20,248.0,18.0,71.9,23.9,6.0,6.2,68,0.0,1002.4,53.5,32.4,0.7,4.0
2018-05-17 15:00:00,2018-05-17 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,88,593.6,39.6,17.1,83.7,49.2,14.8,34,0.0,1013.1,97.4,27.0,11.2,7.3
2018-05-17 16:00:00,2018-05-17 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,68,505.6,34.1,50.3,62.9,38.2,12.6,80,0.0,1013.6,70.2,14.1,5.5,5.0
2018-05-17 17:00:00,2018-05-17 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,154,885.6,57.8,45.2,142.1,85.7,22.1,23,0.0,997.0,69.0,18.5,5.8,0.3
2018-05-17 18:00:00,2018-05-17 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,183,1014.4,65.9,69.4,163.0,101.8,25.4,23,0.0,997.8,48.9,25.3,7.8,6.1
2018-05-17 19:00:00,2018-05-17 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,122,745.6,49.1,25.9,115.1,68.2,18.6,57,0.0,1014.7,49.0,21.8,11.6,1.4
2018-05-17 20:00:00,2018-05-17 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,45,400.8,27.6,61.8,45.9,25.1,10.0,25,0.0,1011.0,51.8,31.9,0.1,5.7
2018-05-17 21:00:00,2018-05-17 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,713.6,47.1,33.5,105.5,64.2,17.8,94,0.0,1015.8,46.4,36.7,1.2,4.8
2018-05-17 22:00:00,2018-05-17 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,21,296.0,21.0,42.2,30.8,12.0,7.4,87,0.0,1005.5,67.7,17.1,8.5,1.4
2018-05-17 23:00:00,2018-05-17 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,117,722.4,47.6,61.3,106.1,65.3,18.1,49,0.0,1000.1,61.8,24.2,11.0,6.4
2018-05-18 00:00:00,2018-05-17 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,51,428.8,29.3,68.2,52.1,28.6,10.7,30,0.0,995.7,50.3,29.9,0.3,2.7
2018-05-18 01:00:00,2018-05-17 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,550.4,36.9,30.0,78.4,43.8,13.8,68,0.0,1018.7,48.8,21.0,3.6,8.0
2018-05-18 02:00:00,2018-05-17 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,44,398.4,27.4,73.0,44.6,24.8,10.0,51,0.0,1013.2,78.7,31.7,6.2,8.3
2018-05-18 03:00:00,2018-05-17 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,557.6,37.4,33.2,81.7,44.7,13.9,73,0.0,1000.9,72.7,25.4,11.8,2.4
2018-05-18 04:00:00,2018-05-17 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,81,561.6,37.6,20.5,76.0,45.2,14.0,86,0.0,1012.4,85.4,15.3,10.0,3.1
2018-05-18 05:00:00,2018-05-17 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,135,800.8,52.6,14.3,118.5,75.1,20.0,94,0.0,1005.6,54.0,11.0,5.0,9.4
2018-05-18 06:00:00,2018-05-17 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,141,828.0,54.2,42.1,128.7,78.5,20.7,98,0.0,1011.2,44.8,13.4,6.4,4.2
2018-05-18 07:00:00,2018-05-18 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,189,1042.4,67.6,68.7,171.7,105.3,26.1,73,0.0,1008.0,89.9,36.4,3.9,5.8
2018-05-18 08:00:00,2018-05-18 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,774.4,50.9,25.2,116.4,71.8,19.4,39,0.0,1009.0,67.6,23.8,1.2,4.2
2018-05-18 09:00:00,2018-05-18 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,892.0,58.2,15.8,140.6,86.5,22.3,34,0.0,996.5,48.9,20.9,4.8,9.4
2018-05-18 10:00:00,2018-05-18 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,492.8,33.3,61.5,60.1,36.6,12.3,49,0.0,1016.1,64.8,18.8,3.8,8.6
2018-05-18 11:00:00,2018-05-18 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,25,311.2,22.0,23.0,35.0,13.9,7.8,71,0.0,1003.5,84.3,12.5,11.3,7.8
2018-05-18 12:00:00,2018-05-18 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,83,569.6,38.1,57.4,77.7,46.2,14.2,54,0.0,1012.2,80.7,19.3,10.9,8.7
2018-05-18 13:00:00,2018-05-18 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,132,789.6,51.8,20.0,116.0,73.7,19.7,20,0.0,998.0,47.4,15.8,1.1,2.8
2018-05-18 14:00:00,2018-05-18 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,43,394.4,27.2,35.1,49.3,24.3,9.9,73,0.0,1018.4,74.8,17.7,8.8,8.1
2018-05-18 15:00:00,2018-05-18 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,20,272.0,19.5,61.6,25.7,9.0,6.8,78,0.0,995.4,84.5,14.0,11.5,7.8
2018-05-18 16:00:00,2018-05-18 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,624.8,41.6,39.5,87.6,53.1,15.6,87,0.0,1014.4,44.1,26.8,3.3,1.5
2018-05-18 17:00:00,2018-05-18 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,86,584.0,39.0,34.0,84.9,48.0,14.6,34,0.0,1018.3,78.3,22.8,0.4,3.5
2018-05-18 18:00:00,2018-05-18 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,160,913.6,59.6,40.1,147.8,89.2,22.8,75,0.0,1006.0,57.3,28.1,11.7,9.5
2018-05-18 19:00:00,2018-05-18 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,169,954.4,62.2,10.7,149.4,94.3,23.9,38,0.0,1010.1,40.2,31.0,11.2,3.5
2018-05-18 20:00:00,2018-05-18 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,171,963.2,62.7,43.5,150.9,95.4,24.1,54,0.0,996.7,47.9,28.3,3.5,4.5
2018-05-18 21:00:00,2018-05-18 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,880.0,57.5,16.6,139.9,85.0,22.0,46,0.0,1014.2,77.6,14.5,9.7,5.2
2018-05-18 22:00:00,2018-05-18 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,163,924.8,60.3,43.1,146.0,90.6,23.1,40,0.0,1011.4,90.4,25.9,7.8,0.5
